,ix,iy,latitude,longitude,state
1452,19,33,50.19546349843076,14.466089145421108,Střední Čechy
1453,20,33,50.19546265435634,14.48009383481632,Střední Čechy
1454,21,33,50.19546181028195,14.494098523964626,Střední Čechy
1455,22,33,50.19546096620757,14.508103212866027,Střední Čechy
1456,23,33,50.19546012213322,14.522107901520522,Střední Čechy
1457,24,33,50.195459278058905,14.536112589928113,Střední Čechy
1458,25,33,50.19545843398461,14.550117278088797,Střední Čechy
1459,26,33,50.19545758991034,14.564121966002576,Střední Čechy
1460,27,33,50.19545674583609,14.578126653669448,Střední Čechy
1461,28,33,50.19545590176187,14.592131341089416,Střední Čechy
1462,29,33,50.19545505768768,14.606136028262478,Střední Čechy
1463,30,33,50.195454213613516,14.620140715188635,Střední Čechy
1464,31,33,50.19545336953937,14.634145401867887,Střední Čechy
1465,32,33,50.19545252546526,14.648150088300232,Střední Čechy
1466,33,33,50.19545168139116,14.662154774485673,Střední Čechy
1467,34,33,50.1954508373171,14.67615946042421,Střední Čechy
1468,35,33,50.19544999324305,14.690164146115839,Střední Čechy
1469,36,33,50.195449149169036,14.704168831560564,Střední Čechy
1470,37,33,50.19544830509504,14.718173516758384,Střední Čechy
1471,38,33,50.19544746102108,14.732178201709297,Střední Čechy
1472,39,33,50.195446616947144,14.746182886413306,Střední Čechy
1473,40,33,50.19544577287322,14.76018757087041,Střední Čechy
1474,41,33,50.195444928799326,14.77419225508061,Střední Čechy
1475,42,33,50.19544408472546,14.788196939043903,Střední Čechy
